master_id	canonical_name	canonical_reading	old_names	alternative_names	prefecture	address	coordinates	main_deity_ids	secondary_deity_ids	related_clan_ids	shrine_rank_ancient	shrine_rank_modern	founding_year_estimated	founding_legend	notes
SHR-018	氷川神社	ひかわじんじゃ	-	武蔵一宮氷川神社	埼玉県	さいたま市大宮区高鼻町1-407	35.9173,139.6296	DEI-002	DEI-021|DEI-001	-	名神大社|武蔵国一宮	官幣大社|別表神社	孝昭天皇3年(伝)	-	「氷川」=「簸川(=斐伊川)」由来の出雲ルーツ説。関東の出雲系信仰の最大拠点
SHR-019	神田明神	かんだみょうじん	神田神社	-	東京都	千代田区外神田2-16-2	35.7016,139.7681	DEI-001	DEI-020	-	-	別表神社	天平2年(730、伝)	大己貴命を勧請	江戸総鎮守。平将門を合祀(江戸期)
SHR-020	美保神社	みほじんじゃ	-	-	島根県	松江市美保関町美保関608	35.5639,133.3208	DEI-009	-	-	名神大社	国幣中社	不明(神話時代)	コトシロヌシが釣魚を嗜んだ地	全国えびす神社の源流の一。青柴垣神事(4月)・諸手船神事(12月)
SHR-021	神魂神社	かもすじんじゃ	-	-	島根県	松江市大庭町563	35.4444,133.0972	DEI-006	DEI-005	CLN-NN(出雲国造)	-	別表神社	天正11年(1583)現存本殿	イザナミを祀る出雲国造の代替り社	本殿は現存最古の大社造(国宝)。火継神事の重要社
SHR-022	日御碕神社	ひのみさきじんじゃ	日沈宮+神の宮(上下宮)	-	島根県	出雲市大社町日御碕455	35.4344,132.6310	DEI-003	DEI-002	-	式内社	国幣小社	不明	「日没を司る」社伝	下宮(日沈宮)=アマテラス、上宮(神の宮)=スサノオの二宮構造。寛永14年(1637)再建社殿(重文)
SHR-023	佐太神社	さだじんじゃ	佐陀大社	-	島根県	松江市鹿島町佐陀宮内73	35.5400,132.9925	DEI-025	DEI-005|DEI-006	CLN-NN(朝山氏)	式内社|出雲国二宮	国幣小社|別表神社	不明(風土記登載)	加賀の潜戸でキサカヒメから誕生	出雲三大社の一。神在祭(神有月)の中心。佐陀神能(国指定重要無形民俗文化財)
SHR-024	八重垣神社	やえがきじんじゃ	佐草社	-	島根県	松江市佐草町227	35.4458,133.0731	DEI-002	DEI-021	-	式内社	-	不明(風土記登載)	スサノオ・クシナダ婚姻地	「鏡の池」の縁占い、現代の縁結び信仰の中核
SHR-025	須佐神社	すさじんじゃ	須佐大宮	-	島根県	出雲市佐田町須佐730	35.2906,132.7283	DEI-002	DEI-021	CLN-NN(須佐氏)	式内社|出雲国一宮候補	国幣小社	不明(風土記登載)	スサノオ自ら命名し終焉地とした	出雲国風土記「神須佐能袁命」が自ら名を留めた地。一宮論争の有力候補
SHR-026	須我神社	すがじんじゃ	-	日本初之宮	島根県	雲南市大東町須賀260	35.3836,133.0639	DEI-002	DEI-021	-	式内社	-	不明	ヤマタノオロチ退治後にスサノオが宮を建てた須賀の地	「八雲立つ出雲八重垣…」歌の発祥。日本初の和歌の地
SHR-027	揖夜神社	いやじんじゃ	伊布夜社	-	島根県	松江市東出雲町揖屋2229	35.4569,133.1044	DEI-006	DEI-005|DEI-001	-	名神大社	-	不明	イザナミを祀り、近隣の黄泉比良坂伝承地と一体	「揖夜=言屋(コトヤ)」語源説。冥界信仰の聖地
SHR-028	万九千神社	まんくせんじんじゃ	万九千社	神立社	島根県	出雲市斐川町併川258	35.3819,132.7406	DEI-002	DEI-001	-	式内社	-	不明	神在月の神々がここから帰る「神立」の社	祭神「櫛御気奴命」=スサノオ別名(社伝)。神在祭の終焉拠点
SHR-029	大神神社	おおみわじんじゃ	-	-	奈良県	奈良県桜井市三輪	-	DEI-014	-	CLN-044	名神大社	大和一宮	不明	-	大和国一宮
SHR-030	賀茂別雷神社	かもわけいかづちじんじゃ	-	-	京都府	京都府京都市北区上賀茂	-	DEI-122	-	CLN-045	名神大社	山城一宮	不明	-	山城国一宮
SHR-031	住吉大社	すみよしたいしゃ	-	-	大阪府	大阪府大阪市住吉区	-	DEI-164|DEI-165|DEI-166	-	CLN-034	名神大社	摂津一宮	不明	-	摂津国一宮
SHR-032	枚岡神社	ひらおかじんじゃ	-	-	大阪府	大阪府東大阪市出雲井町	-	DEI-107	-	-	名神大社	河内一宮	不明	-	河内国一宮
SHR-033	大鳥大社	おおとりたいしゃ	-	-	大阪府	大阪府堺市西区鳳北町	-	DEI-016	-	-	名神大社	和泉一宮	不明	-	和泉国一宮
SHR-034	真清田神社	ますみだじんじゃ	-	-	愛知県	愛知県一宮市真清田	-	DEI-340	-	CLN-037	名神大社	尾張一宮	不明	-	尾張国一宮
SHR-035	砥鹿神社	とがじんじゃ	-	-	愛知県	愛知県豊川市一宮町	-	DEI-001	-	-	-	三河一宮	不明	-	三河国一宮
SHR-036	小国神社	おぐにじんじゃ	-	-	静岡県	静岡県周智郡森町一宮	-	DEI-001	-	-	-	遠江一宮	不明	-	遠江国一宮
SHR-037	富士山本宮浅間大社	ふじさんほんぐうせんげんたいしゃ	-	-	静岡県	静岡県富士宮市	-	DEI-197	-	-	名神大社	駿河一宮	不明	-	駿河国一宮
SHR-038	浅間神社	あさまじんじゃ	-	-	山梨県	山梨県笛吹市	-	DEI-197	-	-	-	甲斐一宮	不明	-	甲斐国一宮
SHR-039	三嶋大社	みしまたいしゃ	-	-	静岡県	静岡県三島市	-	DEI-287	-	CLN-168	名神大社	伊豆一宮	不明	-	伊豆国一宮
SHR-040	寒川神社	さむかわじんじゃ	-	-	神奈川県	神奈川県高座郡寒川町	-	DEI-005|DEI-006	-	-	-	相模一宮	不明	-	相模国一宮
SHR-041	氷川神社	ひかわじんじゃ	-	-	埼玉県	埼玉県さいたま市大宮区	-	DEI-296	-	-	名神大社	武蔵一宮	不明	-	武蔵国一宮
SHR-042	安房神社	あわじんじゃ	-	-	千葉県	千葉県館山市大神宮	-	DEI-108	-	CLN-065	名神大社	安房一宮	不明	-	安房国一宮
SHR-043	玉前神社	たまさきじんじゃ	-	-	千葉県	千葉県長生郡一宮町	-	DEI-088	-	-	-	上総一宮	不明	-	上総国一宮
SHR-044	香取神宮	かとりじんぐう	-	-	千葉県	千葉県香取市香取	-	DEI-012	-	CLN-024	名神大社	下総一宮	不明	-	下総国一宮
SHR-045	鹿島神宮	かしまじんぐう	-	-	茨城県	茨城県鹿嶋市宮中	-	DEI-011	-	CLN-024	名神大社	常陸一宮	不明	-	常陸国一宮
SHR-046	建部大社	たけべたいしゃ	-	-	滋賀県	滋賀県大津市神領	-	DEI-016	-	-	名神大社	近江一宮	不明	-	近江国一宮
SHR-047	南宮大社	なんぐうたいしゃ	-	-	岐阜県	岐阜県不破郡垂井町	-	DEI-221	-	-	名神大社	美濃一宮	不明	-	美濃国一宮
SHR-048	水無神社	みなしじんじゃ	-	-	岐阜県	岐阜県高山市一之宮町	-	-	-	-	-	飛騨一宮	不明	-	飛騨国一宮
SHR-049	諏訪大社	すわたいしゃ	-	-	長野県	長野県諏訪市	-	DEI-010	-	CLN-041	名神大社	信濃一宮	不明	-	信濃国一宮
SHR-050	貫前神社	ぬきさきじんじゃ	-	-	群馬県	群馬県富岡市	-	DEI-012	-	-	名神大社	上野一宮	不明	-	上野国一宮
SHR-051	二荒山神社	ふたらさんじんじゃ	-	-	栃木県	栃木県宇都宮市	-	DEI-279	-	-	名神大社	下野一宮	不明	-	下野国一宮
SHR-052	鹽竈神社	しおがまじんじゃ	-	-	宮城県	宮城県塩竈市	-	DEI-276	-	-	名神大社	陸奥一宮	不明	-	陸奥国一宮
SHR-053	鳥海山大物忌神社	ちょうかいさんおおものいみじんじゃ	-	-	山形県	山形県飽海郡	-	-	-	-	名神大社	出羽一宮	不明	-	出羽国一宮
SHR-054	若狭彦神社	わかさひこじんじゃ	-	-	福井県	福井県小浜市	-	-	-	-	名神大社	若狭一宮	不明	-	若狭国一宮
SHR-055	氣比神宮	けひじんぐう	-	-	福井県	福井県敦賀市	-	-	-	-	名神大社	越前一宮	不明	-	越前国一宮
SHR-056	白山比咩神社	しらやまひめじんじゃ	-	-	石川県	石川県白山市	-	DEI-195	-	-	名神大社	加賀一宮	不明	-	加賀国一宮
SHR-057	氣多大社	けたたいしゃ	-	-	石川県	石川県羽咋市	-	-	-	-	名神大社	能登一宮	不明	-	能登国一宮
SHR-058	気多神社	けたじんじゃ	-	-	富山県	富山県高岡市	-	-	-	-	-	越中一宮	不明	-	越中国一宮
SHR-059	彌彦神社	やひこじんじゃ	-	-	新潟県	新潟県西蒲原郡	-	-	-	-	名神大社	越後一宮	不明	-	越後国一宮
SHR-060	度津神社	わたつじんじゃ	-	-	新潟県	新潟県佐渡市	-	-	-	-	-	佐渡一宮	不明	-	佐渡国一宮
SHR-061	出雲大神宮	いずもだいじんぐう	-	-	京都府	京都府亀岡市	-	DEI-498	-	-	名神大社	丹波一宮	不明	-	丹波国一宮
SHR-062	籠神社	このじんじゃ	-	-	京都府	京都府宮津市	-	DEI-172	-	CLN-036	名神大社	丹後一宮	不明	-	丹後国一宮
SHR-063	出石神社	いずしじんじゃ	-	-	兵庫県	兵庫県豊岡市	-	DEI-269	-	-	名神大社	但馬一宮	不明	-	但馬国一宮
SHR-064	宇倍神社	うべじんじゃ	-	-	鳥取県	鳥取県鳥取市	-	-	-	-	名神大社	因幡一宮	不明	-	因幡国一宮
SHR-065	倭文神社	しとりじんじゃ	-	-	鳥取県	鳥取県東伯郡	-	-	-	-	-	伯耆一宮	不明	-	伯耆国一宮
SHR-066	熊野大社	くまのたいしゃ	-	-	島根県	島根県松江市	-	DEI-002	-	-	名神大社	出雲一宮	不明	-	出雲国一宮
SHR-067	物部神社	もののべじんじゃ	-	-	島根県	島根県大田市	-	DEI-341	-	CLN-022	-	石見一宮	不明	-	石見国一宮
SHR-068	水若酢神社	みずわかすじんじゃ	-	-	島根県	島根県隠岐郡	-	-	-	-	名神大社	隠岐一宮	不明	-	隠岐国一宮
SHR-069	伊和神社	いわじんじゃ	-	-	兵庫県	兵庫県宍粟市	-	DEI-270	-	-	名神大社	播磨一宮	不明	-	播磨国一宮
SHR-070	中山神社	なかやまじんじゃ	-	-	岡山県	岡山県津山市	-	-	-	-	名神大社	美作一宮	不明	-	美作国一宮
SHR-071	吉備津彦神社	きびつひこじんじゃ	-	-	岡山県	岡山県岡山市	-	DEI-474	-	CLN-094	-	備前一宮	不明	-	備前国一宮
SHR-072	吉備津神社	きびつじんじゃ	-	-	岡山県	岡山県岡山市	-	DEI-474	-	CLN-094	名神大社	備中一宮	不明	-	備中国一宮
SHR-073	吉備津神社(備後)	きびつじんじゃ	-	-	広島県	広島県福山市	-	DEI-474	-	-	-	備後一宮	不明	-	備後国一宮
SHR-074	厳島神社	いつくしまじんじゃ	-	-	広島県	広島県廿日市市	-	DEI-019	-	-	名神大社	安芸一宮	不明	-	安芸国一宮
SHR-075	玉祖神社	たまのおやじんじゃ	-	-	山口県	山口県防府市	-	DEI-113	-	-	-	周防一宮	不明	-	周防国一宮
SHR-076	住吉神社(長門)	すみよしじんじゃ	-	-	山口県	山口県下関市	-	DEI-164|DEI-165|DEI-166	-	-	名神大社	長門一宮	不明	-	長門国一宮
SHR-077	日前神宮	ひのくまじんぐう	-	-	和歌山県	和歌山県和歌山市	-	-	-	CLN-099	名神大社	紀伊一宮	不明	-	紀伊国一宮
SHR-078	國懸神宮	くにかかすじんぐう	-	-	和歌山県	和歌山県和歌山市	-	-	-	CLN-099	名神大社	紀伊一宮	不明	-	紀伊2国一宮
SHR-079	丹生都比売神社	にうつひめじんじゃ	-	-	和歌山県	和歌山県伊都郡	-	-	-	-	名神大社	紀伊一宮	不明	-	紀伊3国一宮
SHR-080	伊弉諾神宮	いざなぎじんぐう	-	-	兵庫県	兵庫県淡路市	-	DEI-005	-	-	名神大社	淡路一宮	不明	-	淡路国一宮
SHR-081	大麻比古神社	おおあさひこじんじゃ	-	-	徳島県	徳島県鳴門市	-	-	-	CLN-061	名神大社	阿波一宮	不明	-	阿波国一宮
SHR-082	田村神社	たむらじんじゃ	-	-	香川県	香川県高松市	-	-	-	-	名神大社	讃岐一宮	不明	-	讃岐国一宮
SHR-083	大山祇神社	おおやまづみじんじゃ	-	-	愛媛県	愛媛県今治市大三島	-	DEI-064	-	CLN-181	名神大社	伊予一宮	不明	-	伊予国一宮
SHR-084	土佐神社	とさじんじゃ	-	-	高知県	高知県高知市	-	-	-	-	名神大社	土佐一宮	不明	-	土佐国一宮
SHR-085	住吉神社(筑前)	すみよしじんじゃ	-	-	福岡県	福岡県福岡市	-	DEI-164|DEI-165|DEI-166	-	-	名神大社	筑前一宮	不明	-	筑前国一宮
SHR-086	筥崎宮	はこざきぐう	-	-	福岡県	福岡県福岡市	-	DEI-181	-	-	名神大社	筑前一宮	不明	-	筑前2国一宮
SHR-087	高良大社	こうらたいしゃ	-	-	福岡県	福岡県久留米市	-	DEI-186	-	CLN-187	名神大社	筑後一宮	不明	-	筑後国一宮
SHR-088	宇佐神宮	うさじんぐう	-	-	大分県	大分県宇佐市	-	DEI-181|DEI-182|DEI-183|DEI-184	-	CLN-051	名神大社	豊前一宮	不明	-	豊前国一宮
SHR-089	西寒多神社	ささむたじんじゃ	-	-	大分県	大分県大分市	-	-	-	-	-	豊後一宮	不明	-	豊後国一宮
SHR-090	千栗八幡宮	ちりくはちまんぐう	-	-	佐賀県	佐賀県三養基郡	-	DEI-181	-	-	-	肥前一宮	不明	-	肥前国一宮
SHR-091	阿蘇神社	あそじんじゃ	-	-	熊本県	熊本県阿蘇市	-	DEI-233|DEI-234|DEI-235	-	CLN-047	名神大社	肥後一宮	不明	-	肥後国一宮
SHR-092	都農神社	つのじんじゃ	-	-	宮崎県	宮崎県児湯郡	-	DEI-001	-	-	-	日向一宮	不明	-	日向国一宮
SHR-093	鹿児島神宮	かごしまじんぐう	-	-	鹿児島県	鹿児島県霧島市	-	DEI-085|DEI-088	-	-	名神大社	大隅一宮	不明	-	大隅国一宮
SHR-094	新田神社	にったじんじゃ	-	-	鹿児島県	鹿児島県薩摩川内市	-	DEI-015	-	-	-	薩摩一宮	不明	-	薩摩国一宮
SHR-095	海神神社	かいじんじんじゃ	-	-	長崎県	長崎県対馬市	-	DEI-088	-	-	名神大社	対馬一宮	不明	-	対馬国一宮
SHR-096	天手長男神社	あめのたながおじんじゃ	-	-	長崎県	長崎県壱岐市	-	-	-	-	名神大社	壱岐一宮	不明	-	壱岐国一宮
SHR-097	石清水八幡宮	いわしみずはちまんぐう	-	-	京都府	京都府八幡市	-	DEI-181	-	-	二十二社	-	不明	-	八幡系
SHR-098	鶴岡八幡宮	つるがおかはちまんぐう	-	-	神奈川県	神奈川県鎌倉市	-	DEI-181	-	CLN-238	-	-	不明	-	八幡系
SHR-099	筥崎宮	はこざきぐう	-	-	福岡県	福岡県福岡市	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-100	大山祇神社	おおやまづみじんじゃ	-	-	愛媛県	愛媛県今治市	-	DEI-064	-	-	-	-	不明	-	八幡系
SHR-101	筥崎八幡	-	-	-	福岡県	福岡県福岡市	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-102	大分八幡宮	おおいたはちまんぐう	-	-	福岡県	福岡県飯塚市	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-103	筑紫野八幡	-	-	-	福岡県	福岡県筑紫野市	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-104	古要神社	-	-	-	大分県	大分県宇佐市	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-105	薦神社	こもじんじゃ	-	-	大分県	大分県中津市	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-106	豊前八幡	-	-	-	不明	-	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-107	石清水若宮	-	-	-	京都府	京都府八幡市	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-108	八幡神社諸地	-	-	-	不明	全国	-	DEI-181	-	-	-	-	不明	-	八幡系
SHR-109	地方神社109	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-110	地方神社110	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-111	地方神社111	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-112	地方神社112	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-113	地方神社113	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-114	地方神社114	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-115	地方神社115	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-116	地方神社116	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-117	地方神社117	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-118	地方神社118	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-119	地方神社119	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-120	地方神社120	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-121	地方神社121	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-122	地方神社122	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-123	地方神社123	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-124	地方神社124	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-125	地方神社125	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-126	地方神社126	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-127	地方神社127	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-128	地方神社128	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-129	地方神社129	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-130	地方神社130	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-131	地方神社131	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-132	地方神社132	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-133	地方神社133	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-134	地方神社134	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-135	地方神社135	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-136	地方神社136	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-137	地方神社137	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-138	地方神社138	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-139	地方神社139	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-140	地方神社140	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-141	地方神社141	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-142	地方神社142	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-143	地方神社143	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-144	地方神社144	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-145	地方神社145	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-146	地方神社146	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-147	地方神社147	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-148	地方神社148	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-149	地方神社149	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-150	地方神社150	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-151	地方神社151	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-152	地方神社152	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-153	地方神社153	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-154	地方神社154	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-155	地方神社155	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-156	地方神社156	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-157	地方神社157	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-158	地方神社158	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-159	地方神社159	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
SHR-160	地方神社160	-	-	-	-	-	-	-	-	-	-	-	-	-	地方神社(集合カテゴリ枠)
